point,longitude,latitude,grid_id,left_bound,top_bound,right_bound,bottom_bound
2632,-122.9444293,48.55559022,723,503958.5416,5378096.821,504958.5416,5377096.821
2633,-122.9376965,48.55559022,723,503958.5416,5378096.821,504958.5416,5377096.821
2416,-122.9444293,48.54209054,724,503958.5416,5377096.821,504958.5416,5376096.821
2417,-122.9376965,48.54209054,724,503958.5416,5377096.821,504958.5416,5376096.821
2488,-122.9444293,48.54659044,724,503958.5416,5377096.821,504958.5416,5376096.821
2489,-122.9376965,48.54659044,724,503958.5416,5377096.821,504958.5416,5376096.821
2272,-122.9444293,48.53309076,725,503958.5416,5376096.821,504958.5416,5375096.821
2273,-122.9376965,48.53309076,725,503958.5416,5376096.821,504958.5416,5375096.821
2344,-122.9444293,48.53759065,725,503958.5416,5376096.821,504958.5416,5375096.821
2345,-122.9376965,48.53759065,725,503958.5416,5376096.821,504958.5416,5375096.821
2128,-122.9444293,48.52409097,726,503958.5416,5375096.821,504958.5416,5374096.821
2129,-122.9376965,48.52409097,726,503958.5416,5375096.821,504958.5416,5374096.821
2200,-122.9444293,48.52859086,726,503958.5416,5375096.821,504958.5416,5374096.821
2201,-122.9376965,48.52859086,726,503958.5416,5375096.821,504958.5416,5374096.821
1984,-122.9444293,48.51509118,727,503958.5416,5374096.821,504958.5416,5373096.821
1985,-122.9376965,48.51509118,727,503958.5416,5374096.821,504958.5416,5373096.821
2056,-122.9444293,48.51959108,727,503958.5416,5374096.821,504958.5416,5373096.821
2057,-122.9376965,48.51959108,727,503958.5416,5374096.821,504958.5416,5373096.821
1840,-122.9444293,48.5060914,728,503958.5416,5373096.821,504958.5416,5372096.821
1841,-122.9376965,48.5060914,728,503958.5416,5373096.821,504958.5416,5372096.821
1912,-122.9444293,48.51059129,728,503958.5416,5373096.821,504958.5416,5372096.821
1913,-122.9376965,48.51059129,728,503958.5416,5373096.821,504958.5416,5372096.821
1696,-122.9444293,48.49709161,729,503958.5416,5372096.821,504958.5416,5371096.821
1697,-122.9376965,48.49709161,729,503958.5416,5372096.821,504958.5416,5371096.821
1768,-122.9444293,48.50159151,729,503958.5416,5372096.821,504958.5416,5371096.821
1769,-122.9376965,48.50159151,729,503958.5416,5372096.821,504958.5416,5371096.821
1552,-122.9444293,48.48809183,730,503958.5416,5371096.821,504958.5416,5370096.821
1553,-122.9376965,48.48809183,730,503958.5416,5371096.821,504958.5416,5370096.821
1624,-122.9444293,48.49259172,730,503958.5416,5371096.821,504958.5416,5370096.821
1625,-122.9376965,48.49259172,730,503958.5416,5371096.821,504958.5416,5370096.821
1408,-122.9444293,48.47909204,731,503958.5416,5370096.821,504958.5416,5369096.821
1409,-122.9376965,48.47909204,731,503958.5416,5370096.821,504958.5416,5369096.821
1480,-122.9444293,48.48359193,731,503958.5416,5370096.821,504958.5416,5369096.821
1481,-122.9376965,48.48359193,731,503958.5416,5370096.821,504958.5416,5369096.821
1264,-122.9444293,48.47009226,732,503958.5416,5369096.821,504958.5416,5368096.821
1265,-122.9376965,48.47009226,732,503958.5416,5369096.821,504958.5416,5368096.821
1336,-122.9444293,48.47459215,732,503958.5416,5369096.821,504958.5416,5368096.821
1337,-122.9376965,48.47459215,732,503958.5416,5369096.821,504958.5416,5368096.821
1120,-122.9444293,48.46109247,733,503958.5416,5368096.821,504958.5416,5367096.821
1121,-122.9376965,48.46109247,733,503958.5416,5368096.821,504958.5416,5367096.821
1192,-122.9444293,48.46559236,733,503958.5416,5368096.821,504958.5416,5367096.821
1193,-122.9376965,48.46559236,733,503958.5416,5368096.821,504958.5416,5367096.821
976,-122.9444293,48.45209268,734,503958.5416,5367096.821,504958.5416,5366096.821
977,-122.9376965,48.45209268,734,503958.5416,5367096.821,504958.5416,5366096.821
1048,-122.9444293,48.45659258,734,503958.5416,5367096.821,504958.5416,5366096.821
1049,-122.9376965,48.45659258,734,503958.5416,5367096.821,504958.5416,5366096.821
832,-122.9444293,48.4430929,735,503958.5416,5366096.821,504958.5416,5365096.821
833,-122.9376965,48.4430929,735,503958.5416,5366096.821,504958.5416,5365096.821
904,-122.9444293,48.44759279,735,503958.5416,5366096.821,504958.5416,5365096.821
905,-122.9376965,48.44759279,735,503958.5416,5366096.821,504958.5416,5365096.821
688,-122.9444293,48.43409311,736,503958.5416,5365096.821,504958.5416,5364096.821
689,-122.9376965,48.43409311,736,503958.5416,5365096.821,504958.5416,5364096.821
760,-122.9444293,48.438593,736,503958.5416,5365096.821,504958.5416,5364096.821
761,-122.9376965,48.438593,736,503958.5416,5365096.821,504958.5416,5364096.821
544,-122.9444293,48.42509333,737,503958.5416,5364096.821,504958.5416,5363096.821
545,-122.9376965,48.42509333,737,503958.5416,5364096.821,504958.5416,5363096.821
616,-122.9444293,48.42959322,737,503958.5416,5364096.821,504958.5416,5363096.821
617,-122.9376965,48.42959322,737,503958.5416,5364096.821,504958.5416,5363096.821
400,-122.9444293,48.41609354,738,503958.5416,5363096.821,504958.5416,5362096.821
401,-122.9376965,48.41609354,738,503958.5416,5363096.821,504958.5416,5362096.821
472,-122.9444293,48.42059343,738,503958.5416,5363096.821,504958.5416,5362096.821
473,-122.9376965,48.42059343,738,503958.5416,5363096.821,504958.5416,5362096.821
256,-122.9444293,48.40709375,739,503958.5416,5362096.821,504958.5416,5361096.821
257,-122.9376965,48.40709375,739,503958.5416,5362096.821,504958.5416,5361096.821
328,-122.9444293,48.41159365,739,503958.5416,5362096.821,504958.5416,5361096.821
329,-122.9376965,48.41159365,739,503958.5416,5362096.821,504958.5416,5361096.821
112,-122.9444293,48.39809397,740,503958.5416,5361096.821,504958.5416,5360096.821
113,-122.9376965,48.39809397,740,503958.5416,5361096.821,504958.5416,5360096.821
184,-122.9444293,48.40259386,740,503958.5416,5361096.821,504958.5416,5360096.821
185,-122.9376965,48.40259386,740,503958.5416,5361096.821,504958.5416,5360096.821
5298,-122.9309637,48.72208626,741,504958.5416,5397096.821,505958.5416,5396096.821
5299,-122.9242309,48.72208626,741,504958.5416,5397096.821,505958.5416,5396096.821
5370,-122.9309637,48.72658616,741,504958.5416,5397096.821,505958.5416,5396096.821
5371,-122.9242309,48.72658616,741,504958.5416,5397096.821,505958.5416,5396096.821
5154,-122.9309637,48.71308648,742,504958.5416,5396096.821,505958.5416,5395096.821
5155,-122.9242309,48.71308648,742,504958.5416,5396096.821,505958.5416,5395096.821
5226,-122.9309637,48.71758637,742,504958.5416,5396096.821,505958.5416,5395096.821
5227,-122.9242309,48.71758637,742,504958.5416,5396096.821,505958.5416,5395096.821
5010,-122.9309637,48.70408669,743,504958.5416,5395096.821,505958.5416,5394096.821
5011,-122.9242309,48.70408669,743,504958.5416,5395096.821,505958.5416,5394096.821
5082,-122.9309637,48.70858658,743,504958.5416,5395096.821,505958.5416,5394096.821
5083,-122.9242309,48.70858658,743,504958.5416,5395096.821,505958.5416,5394096.821
4866,-122.9309637,48.6950869,744,504958.5416,5394096.821,505958.5416,5393096.821
4867,-122.9242309,48.6950869,744,504958.5416,5394096.821,505958.5416,5393096.821
4938,-122.9309637,48.6995868,744,504958.5416,5394096.821,505958.5416,5393096.821
4939,-122.9242309,48.6995868,744,504958.5416,5394096.821,505958.5416,5393096.821
4722,-122.9309637,48.68608712,745,504958.5416,5393096.821,505958.5416,5392096.821
4723,-122.9242309,48.68608712,745,504958.5416,5393096.821,505958.5416,5392096.821
4794,-122.9309637,48.69058701,745,504958.5416,5393096.821,505958.5416,5392096.821
4795,-122.9242309,48.69058701,745,504958.5416,5393096.821,505958.5416,5392096.821
4578,-122.9309637,48.67708733,746,504958.5416,5392096.821,505958.5416,5391096.821
4579,-122.9242309,48.67708733,746,504958.5416,5392096.821,505958.5416,5391096.821
4650,-122.9309637,48.68158723,746,504958.5416,5392096.821,505958.5416,5391096.821
4651,-122.9242309,48.68158723,746,504958.5416,5392096.821,505958.5416,5391096.821
4434,-122.9309637,48.66808755,747,504958.5416,5391096.821,505958.5416,5390096.821
4435,-122.9242309,48.66808755,747,504958.5416,5391096.821,505958.5416,5390096.821
4506,-122.9309637,48.67258744,747,504958.5416,5391096.821,505958.5416,5390096.821
4507,-122.9242309,48.67258744,747,504958.5416,5391096.821,505958.5416,5390096.821
4290,-122.9309637,48.65908776,748,504958.5416,5390096.821,505958.5416,5389096.821
4291,-122.9242309,48.65908776,748,504958.5416,5390096.821,505958.5416,5389096.821
4362,-122.9309637,48.66358765,748,504958.5416,5390096.821,505958.5416,5389096.821
4363,-122.9242309,48.66358765,748,504958.5416,5390096.821,505958.5416,5389096.821
4146,-122.9309637,48.65008797,749,504958.5416,5389096.821,505958.5416,5388096.821
4147,-122.9242309,48.65008797,749,504958.5416,5389096.821,505958.5416,5388096.821
4218,-122.9309637,48.65458787,749,504958.5416,5389096.821,505958.5416,5388096.821
4219,-122.9242309,48.65458787,749,504958.5416,5389096.821,505958.5416,5388096.821
4002,-122.9309637,48.64108819,750,504958.5416,5388096.821,505958.5416,5387096.821
4003,-122.9242309,48.64108819,750,504958.5416,5388096.821,505958.5416,5387096.821
4074,-122.9309637,48.64558808,750,504958.5416,5388096.821,505958.5416,5387096.821
4075,-122.9242309,48.64558808,750,504958.5416,5388096.821,505958.5416,5387096.821
3858,-122.9309637,48.6320884,751,504958.5416,5387096.821,505958.5416,5386096.821
3859,-122.9242309,48.6320884,751,504958.5416,5387096.821,505958.5416,5386096.821
3930,-122.9309637,48.6365883,751,504958.5416,5387096.821,505958.5416,5386096.821
3931,-122.9242309,48.6365883,751,504958.5416,5387096.821,505958.5416,5386096.821
3714,-122.9309637,48.62308862,752,504958.5416,5386096.821,505958.5416,5385096.821
3715,-122.9242309,48.62308862,752,504958.5416,5386096.821,505958.5416,5385096.821
3786,-122.9309637,48.62758851,752,504958.5416,5386096.821,505958.5416,5385096.821
3787,-122.9242309,48.62758851,752,504958.5416,5386096.821,505958.5416,5385096.821
3570,-122.9309637,48.61408883,753,504958.5416,5385096.821,505958.5416,5384096.821
3571,-122.9242309,48.61408883,753,504958.5416,5385096.821,505958.5416,5384096.821
3642,-122.9309637,48.61858872,753,504958.5416,5385096.821,505958.5416,5384096.821
3643,-122.9242309,48.61858872,753,504958.5416,5385096.821,505958.5416,5384096.821
3426,-122.9309637,48.60508904,754,504958.5416,5384096.821,505958.5416,5383096.821
3427,-122.9242309,48.60508904,754,504958.5416,5384096.821,505958.5416,5383096.821
3498,-122.9309637,48.60958894,754,504958.5416,5384096.821,505958.5416,5383096.821
3499,-122.9242309,48.60958894,754,504958.5416,5384096.821,505958.5416,5383096.821
3282,-122.9309637,48.59608926,755,504958.5416,5383096.821,505958.5416,5382096.821
3283,-122.9242309,48.59608926,755,504958.5416,5383096.821,505958.5416,5382096.821
3354,-122.9309637,48.60058915,755,504958.5416,5383096.821,505958.5416,5382096.821
3355,-122.9242309,48.60058915,755,504958.5416,5383096.821,505958.5416,5382096.821
3138,-122.9309637,48.58708947,756,504958.5416,5382096.821,505958.5416,5381096.821
3139,-122.9242309,48.58708947,756,504958.5416,5382096.821,505958.5416,5381096.821
3210,-122.9309637,48.59158937,756,504958.5416,5382096.821,505958.5416,5381096.821
3211,-122.9242309,48.59158937,756,504958.5416,5382096.821,505958.5416,5381096.821
2994,-122.9309637,48.57808969,757,504958.5416,5381096.821,505958.5416,5380096.821
2995,-122.9242309,48.57808969,757,504958.5416,5381096.821,505958.5416,5380096.821
3066,-122.9309637,48.58258958,757,504958.5416,5381096.821,505958.5416,5380096.821
3067,-122.9242309,48.58258958,757,504958.5416,5381096.821,505958.5416,5380096.821
2850,-122.9309637,48.5690899,758,504958.5416,5380096.821,505958.5416,5379096.821
2851,-122.9242309,48.5690899,758,504958.5416,5380096.821,505958.5416,5379096.821
2922,-122.9309637,48.57358979,758,504958.5416,5380096.821,505958.5416,5379096.821
2923,-122.9242309,48.57358979,758,504958.5416,5380096.821,505958.5416,5379096.821
2706,-122.9309637,48.56009011,759,504958.5416,5379096.821,505958.5416,5378096.821
2707,-122.9242309,48.56009011,759,504958.5416,5379096.821,505958.5416,5378096.821
2778,-122.9309637,48.56459001,759,504958.5416,5379096.821,505958.5416,5378096.821
2779,-122.9242309,48.56459001,759,504958.5416,5379096.821,505958.5416,5378096.821
2562,-122.9309637,48.55109033,760,504958.5416,5378096.821,505958.5416,5377096.821
2563,-122.9242309,48.55109033,760,504958.5416,5378096.821,505958.5416,5377096.821
2634,-122.9309637,48.55559022,760,504958.5416,5378096.821,505958.5416,5377096.821
2635,-122.9242309,48.55559022,760,504958.5416,5378096.821,505958.5416,5377096.821
2418,-122.9309637,48.54209054,761,504958.5416,5377096.821,505958.5416,5376096.821
2419,-122.9242309,48.54209054,761,504958.5416,5377096.821,505958.5416,5376096.821
2490,-122.9309637,48.54659044,761,504958.5416,5377096.821,505958.5416,5376096.821
2491,-122.9242309,48.54659044,761,504958.5416,5377096.821,505958.5416,5376096.821
2274,-122.9309637,48.53309076,762,504958.5416,5376096.821,505958.5416,5375096.821
2275,-122.9242309,48.53309076,762,504958.5416,5376096.821,505958.5416,5375096.821
2346,-122.9309637,48.53759065,762,504958.5416,5376096.821,505958.5416,5375096.821
2347,-122.9242309,48.53759065,762,504958.5416,5376096.821,505958.5416,5375096.821
2130,-122.9309637,48.52409097,763,504958.5416,5375096.821,505958.5416,5374096.821
2131,-122.9242309,48.52409097,763,504958.5416,5375096.821,505958.5416,5374096.821
2202,-122.9309637,48.52859086,763,504958.5416,5375096.821,505958.5416,5374096.821
2203,-122.9242309,48.52859086,763,504958.5416,5375096.821,505958.5416,5374096.821
1986,-122.9309637,48.51509118,764,504958.5416,5374096.821,505958.5416,5373096.821
1987,-122.9242309,48.51509118,764,504958.5416,5374096.821,505958.5416,5373096.821
2058,-122.9309637,48.51959108,764,504958.5416,5374096.821,505958.5416,5373096.821
2059,-122.9242309,48.51959108,764,504958.5416,5374096.821,505958.5416,5373096.821
1842,-122.9309637,48.5060914,765,504958.5416,5373096.821,505958.5416,5372096.821
1843,-122.9242309,48.5060914,765,504958.5416,5373096.821,505958.5416,5372096.821
1914,-122.9309637,48.51059129,765,504958.5416,5373096.821,505958.5416,5372096.821
1915,-122.9242309,48.51059129,765,504958.5416,5373096.821,505958.5416,5372096.821
1698,-122.9309637,48.49709161,766,504958.5416,5372096.821,505958.5416,5371096.821
1699,-122.9242309,48.49709161,766,504958.5416,5372096.821,505958.5416,5371096.821
1770,-122.9309637,48.50159151,766,504958.5416,5372096.821,505958.5416,5371096.821
1771,-122.9242309,48.50159151,766,504958.5416,5372096.821,505958.5416,5371096.821
1554,-122.9309637,48.48809183,767,504958.5416,5371096.821,505958.5416,5370096.821
1555,-122.9242309,48.48809183,767,504958.5416,5371096.821,505958.5416,5370096.821
1626,-122.9309637,48.49259172,767,504958.5416,5371096.821,505958.5416,5370096.821
1627,-122.9242309,48.49259172,767,504958.5416,5371096.821,505958.5416,5370096.821
1410,-122.9309637,48.47909204,768,504958.5416,5370096.821,505958.5416,5369096.821
1411,-122.9242309,48.47909204,768,504958.5416,5370096.821,505958.5416,5369096.821
1482,-122.9309637,48.48359193,768,504958.5416,5370096.821,505958.5416,5369096.821
1483,-122.9242309,48.48359193,768,504958.5416,5370096.821,505958.5416,5369096.821
1266,-122.9309637,48.47009226,769,504958.5416,5369096.821,505958.5416,5368096.821
1267,-122.9242309,48.47009226,769,504958.5416,5369096.821,505958.5416,5368096.821
1338,-122.9309637,48.47459215,769,504958.5416,5369096.821,505958.5416,5368096.821
1339,-122.9242309,48.47459215,769,504958.5416,5369096.821,505958.5416,5368096.821
1122,-122.9309637,48.46109247,770,504958.5416,5368096.821,505958.5416,5367096.821
1123,-122.9242309,48.46109247,770,504958.5416,5368096.821,505958.5416,5367096.821
1194,-122.9309637,48.46559236,770,504958.5416,5368096.821,505958.5416,5367096.821
1195,-122.9242309,48.46559236,770,504958.5416,5368096.821,505958.5416,5367096.821
978,-122.9309637,48.45209268,771,504958.5416,5367096.821,505958.5416,5366096.821
979,-122.9242309,48.45209268,771,504958.5416,5367096.821,505958.5416,5366096.821
1050,-122.9309637,48.45659258,771,504958.5416,5367096.821,505958.5416,5366096.821
1051,-122.9242309,48.45659258,771,504958.5416,5367096.821,505958.5416,5366096.821
834,-122.9309637,48.4430929,772,504958.5416,5366096.821,505958.5416,5365096.821
835,-122.9242309,48.4430929,772,504958.5416,5366096.821,505958.5416,5365096.821
906,-122.9309637,48.44759279,772,504958.5416,5366096.821,505958.5416,5365096.821
907,-122.9242309,48.44759279,772,504958.5416,5366096.821,505958.5416,5365096.821
690,-122.9309637,48.43409311,773,504958.5416,5365096.821,505958.5416,5364096.821
691,-122.9242309,48.43409311,773,504958.5416,5365096.821,505958.5416,5364096.821
762,-122.9309637,48.438593,773,504958.5416,5365096.821,505958.5416,5364096.821
763,-122.9242309,48.438593,773,504958.5416,5365096.821,505958.5416,5364096.821
546,-122.9309637,48.42509333,774,504958.5416,5364096.821,505958.5416,5363096.821
547,-122.9242309,48.42509333,774,504958.5416,5364096.821,505958.5416,5363096.821
618,-122.9309637,48.42959322,774,504958.5416,5364096.821,505958.5416,5363096.821
619,-122.9242309,48.42959322,774,504958.5416,5364096.821,505958.5416,5363096.821
402,-122.9309637,48.41609354,775,504958.5416,5363096.821,505958.5416,5362096.821
403,-122.9242309,48.41609354,775,504958.5416,5363096.821,505958.5416,5362096.821
474,-122.9309637,48.42059343,775,504958.5416,5363096.821,505958.5416,5362096.821
475,-122.9242309,48.42059343,775,504958.5416,5363096.821,505958.5416,5362096.821
258,-122.9309637,48.40709375,776,504958.5416,5362096.821,505958.5416,5361096.821
